Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
84643,1SQEXFxa5OGYopgNXaQ02L,cosmic psychos,glorius barsteds,lost cause,31,213000,True,0.193,0.859,11,-3.521,0,0.0459,2.24e-05,0.131,0.104,0.385,172.116,4,psych-rock
84644,4LLBKnNCrSRrSjSTuiwjE9,the beatles,rubber soul (remastered),you won't see me - remastered 2009,55,199960,False,0.488,0.539,9,-8.752,1,0.0304,0.136,0.0,0.0538,0.473,115.941,4,psych-rock
84645,0wW8F5wJKzdaeFrIfCLJ39,asu maralman,asu maralman (türk pop tarihi),aşk çiçeği,30,141066,False,0.423,0.512,2,-7.374,1,0.0319,0.669,0.0,0.764,0.544,98.564,4,psych-rock
84646,4kBJKzHDMYlocOXDssdqNi,flamin' groovies,groovies greatest grooves,don't put me on,31,252346,False,0.631,0.593,5,-11.485,1,0.0444,0.0866,0.122,0.374,0.58,128.47,4,psych-rock
84647,5ZLzl6T8JwqMTMdoE0nCbU,grateful dead,american beauty,friend of the devil,63,201866,False,0.642,0.628,7,-12.849,1,0.0358,0.334,8.29e-06,0.614,0.893,103.317,4,psych-rock
84648,4ObQ5sbaP5PDCSfv1y6RdT,kamuran akkor,sev yeter,ben sarhoş oldum,31,210744,False,0.568,0.659,1,-6.318,0,0.0356,0.682,9.55e-06,0.275,0.416,103.308,4,psych-rock
84649,6TdYimjBFDREtq8Tp5L7uZ,rana alagöz;selçuk alagöz,biz sizin şarkılarınızla büyüdük,ateş bacayı sarmış,30,227466,False,0.483,0.526,2,-9.212,1,0.0332,0.422,0.0,0.126,0.91,150.601,3,psych-rock
84650,6MqqJ0OVjaYeiWUSMOAK8x,club kuru,meet your maker,film credits,49,222000,False,0.544,0.478,9,-8.193,0,0.0318,0.56,0.0855,0.139,0.356,118.894,4,psych-rock
84651,13yxz52EwElyue9PLrqcZY,perfume genius,no shape,slip away,53,165329,False,0.603,0.509,1,-6.824,1,0.0311,0.374,2.91e-05,0.0627,0.572,136.592,4,psych-rock
84652,5J3Mf6dyqeGy67yuQ7ql9B,the beatles,love,i want to hold your hand,46,82397,False,0.287,0.753,7,-7.587,1,0.0387,0.0652,0.0,0.288,0.882,130.637,4,psych-rock
84653,1Umw3vhysHBodpBFpFsVgK,the beach boys,50 big ones: greatest hits,god only knows,50,175786,False,0.433,0.469,6,-9.853,0,0.032,0.156,0.0,0.0479,0.334,115.876,4,psych-rock
84654,1XKAeevAbxSSMuTcRT0APS,unknown mortal orchestra,multi-love,multi-love,60,250800,False,0.784,0.506,3,-5.243,0,0.0404,0.571,0.0,0.139,0.544,120.139,4,psych-rock
84655,1c2LdNIFXH6jQvpi5qq8sQ,melody's echo chamber,bon voyage,shirim,46,286628,False,0.642,0.707,0,-10.967,1,0.067,0.0456,0.445,0.256,0.506,101.133,4,psych-rock
84656,6RgrpOgbTI3M2qvA8XIvTb,foxygen,we are the 21st century ambassadors of peace & magic,shuggie,57,201706,False,0.467,0.645,1,-7.614,0,0.0365,0.101,0.00515,0.144,0.71,127.468,3,psych-rock
84657,2jZPEeW2ynykb2GkVqpOkJ,"crosby, stills, nash & young",deja vu,4 + 20,55,126640,False,0.638,0.058,4,-25.243,1,0.0388,0.928,0.079,0.113,0.126,140.964,4,psych-rock
84658,4nwKdZID1ht0lDBJ5h2p87,the beatles,abbey road (remastered),sun king - remastered 2009,56,146266,False,0.483,0.177,2,-17.629,1,0.0277,0.284,0.499,0.116,0.192,74.994,4,psych-rock
84659,4JOyMhad5dD81uGYLGgKrS,the beatles,abbey road (remastered),mean mr mustard - remastered 2009,55,66533,False,0.676,0.596,4,-9.107,1,0.0272,0.0699,1.96e-05,0.351,0.97,100.687,4,psych-rock
84660,719muV16yNGh6AxmCeMby1,ufo,phenomenon (2007 remaster),rock bottom - 2007 remaster,53,389333,False,0.256,0.863,5,-6.582,1,0.106,3.49e-05,0.00408,0.364,0.519,158.936,4,psych-rock
84661,6d3I7THB2bONUkxOo1DvmZ,jimi hendrix,experience hendrix: the best of jimi hendrix,voodoo child (slight return),51,312426,False,0.356,0.905,8,-6.652,1,0.309,0.502,0.0137,0.0561,0.438,87.57,4,psych-rock
84662,6FKU84JHM1lbiy5Dx0Dyqd,steve miller band,greatest hits 1974-78,the joker,67,217800,False,0.417,0.339,10,-13.487,1,0.0819,0.454,2.26e-05,0.135,0.719,165.451,4,psych-rock
84663,2O2A2kGaLJ3u2GQ4Gn4Lu3,tomberlin,at weddings,any other way,51,202616,False,0.31,0.253,10,-12.303,1,0.0299,0.921,6.59e-06,0.0972,0.371,176.404,4,psych-rock
84664,4aX3n1Pn6jiCbvqBL8eqyP,the beatles,1 (remastered),love me do - mono / remastered,56,140173,False,0.524,0.88,0,-3.865,1,0.0987,0.404,0.000191,0.154,0.758,148.058,4,psych-rock
84665,42dsUTJpzMWUJfEkzsbKWl,the doors,strange days,when the music's over,55,659266,False,0.532,0.459,9,-10.329,1,0.0307,0.172,6.61e-05,0.0472,0.597,98.196,4,psych-rock
84666,6I7BB2JD3uxXFfyAyez9ix,barış manço,1962-1963,kızılcıklar oldumu,29,135126,False,0.554,0.395,7,-9.782,1,0.0309,0.986,0.00333,0.104,0.814,144.646,4,psych-rock
84667,2XKW8CH8nRZH9cF2DNjBHN,badfinger,straight up (remastered 2010 / deluxe edition),day after day - remastered 2010,59,191053,False,0.399,0.686,5,-7.112,1,0.0311,0.109,0.000874,0.112,0.377,101.806,4,psych-rock
84668,383HIMyYYwqQL8DXRBAQzi,ramona,redes sociales,acércate,29,152405,False,0.701,0.79,0,-4.614,1,0.0287,0.008,0.000226,0.266,0.566,120.02,4,psych-rock
84669,59v1okflZrEkeb9JrxfJvX,the west coast pop art experimental band,part one,i won't hurt you,52,144440,False,0.461,0.0972,9,-26.134,1,0.0402,0.97,0.114,0.112,0.774,130.691,4,psych-rock
84670,2VsX1BoWSGiuVXGiFSUr6h,the beatles,let it be (remastered),maggie mae - remastered 2009,50,40040,False,0.516,0.515,2,-12.035,0,0.215,0.379,0.0,0.103,0.524,169.039,4,psych-rock
84671,1ng36571Iyov4HBxUClySn,butthole surfers,electriclarryland,pepper,64,297266,False,0.631,0.804,7,-5.492,1,0.166,0.00589,0.00116,0.16,0.671,79.898,4,psych-rock
84672,3pU1CUgPiFfxPCpscwIwQR,the beatles,a hard day's night (remastered),i should have known better - remastered 2009,58,163080,False,0.682,0.444,7,-7.689,1,0.0289,0.257,0.0,0.115,0.91,130.704,4,psych-rock
84673,0ScmadWsEux9fssChv2mfy,barış manço,baris mancho,blue morning angel,29,183933,False,0.763,0.614,4,-7.202,0,0.0352,0.338,2.6e-05,0.0475,0.504,123.589,4,psych-rock
84674,1XuccRABkfUVB4FjSVhjL1,love,forever changes (2015 remaster),alone again or - 2015 remaster,57,197274,False,0.318,0.303,11,-15.572,0,0.0302,0.664,0.000223,0.113,0.226,174.254,4,psych-rock
84675,6rehXBeRiXor3nSlkBDc4v,cem karaca,konser kayıtları,tamirci çırağı - live,29,347161,False,0.36,0.475,9,-18.628,0,0.133,0.263,0.00701,0.436,0.406,103.894,3,psych-rock
84676,5Y09vbg5vzqoXFPrVvimbS,pink floyd,animals (2018 remix),sheep - 2018 remix,50,617466,False,0.285,0.655,9,-13.128,0,0.102,0.00678,0.0992,0.898,0.0397,136.582,4,psych-rock
84677,36apgR5VMBXhqeeZoC7kf4,kramp,i̇stanbul sokakları,i̇stanbul sokakları,30,359706,False,0.225,0.809,4,-7.642,0,0.0684,0.0314,0.364,0.134,0.176,152.996,4,psych-rock
84678,2VmB1rF9FtfKUmFHDVnq8Q,the beatles,please please me (remastered),baby it's you - remastered 2009,55,160520,False,0.608,0.494,4,-12.211,0,0.0345,0.778,0.0,0.0926,0.879,112.421,4,psych-rock
84679,3KvKMHMlRj30a7IjHXQVzu,pink floyd,the final cut,two suns in the sunset,47,315444,False,0.714,0.224,2,-15.596,1,0.0319,0.189,0.201,0.243,0.339,135.269,3,psych-rock
84680,2Pz9nDcEruL63jihiedMp3,flört,hücum kayıtlar,yola devam,29,374177,False,0.662,0.502,0,-9.719,0,0.0265,0.168,0.0647,0.119,0.356,92.013,4,psych-rock
84681,6rHh8urosEFRI67xVa6fzU,the beatles,magical mystery tour (remastered),the fool on the hill - remastered 2009,57,179106,False,0.356,0.26,4,-10.577,0,0.0314,0.913,2.1e-06,0.105,0.49,144.184,4,psych-rock
84682,64ocQRAYuQW5zfPNTUDVjA,grinspoon,guide to better living (deluxe edition),champion,29,161260,True,0.543,0.909,7,-4.271,1,0.0801,0.000505,0.0589,0.111,0.719,90.884,4,psych-rock
84683,3kr2lTVUeu1Dp6BpCyWBFb,low,the o.c. mix 3 have a very merry chrismukkah,just like christmas,30,187013,False,0.412,0.83,10,-6.829,1,0.053,0.159,0.109,0.0983,0.484,184.185,4,psych-rock
84684,042v1NacbKJzCyi6nBme7T,buffalo springfield,buffalo springfield again,mr. soul,60,172400,False,0.674,0.706,9,-9.012,1,0.0384,0.108,6.48e-06,0.114,0.961,133.789,4,psych-rock
84685,2TyUh4WcQuSgKyHrjlLiuA,cem karaca;dervişan,parka,parka,29,355866,False,0.29,0.44,4,-9.908,0,0.047,0.701,0.0,0.409,0.468,89.657,4,psych-rock
84686,59o4pE08TLN8sUoq1HAv0D,modern folk üçlüsü;tanju okan;nilüfer,40 yılın öyküsü,kim ayırdı sevenleri,29,193560,False,0.464,0.4,4,-11.166,0,0.036,0.17,3.61e-06,0.097,0.527,85.298,4,psych-rock
84687,7HTH1ppjkkOe7RLoBDKXYJ,the beatles,revolver (remastered),good day sunshine - remastered 2009,58,129293,False,0.77,0.496,11,-8.45,1,0.0468,0.719,0.0,0.123,0.571,117.331,3,psych-rock
84688,62nYkaIBesfvQSSwTjPnYS,cream,fresh cream,i feel free,57,171506,False,0.375,0.448,9,-14.06,1,0.0264,0.106,5.55e-05,0.141,0.564,88.371,4,psych-rock
84689,1TyuusIyvlm93bl50KEsmd,steely dan,a decade of steely dan,deacon blues,29,454560,False,0.751,0.545,0,-13.429,1,0.0394,0.49,0.000342,0.131,0.599,115.848,4,psych-rock
84690,3idqWaBn3mRdsIodCU6uBi,the beatles,with the beatles (remastered),roll over beethoven - remastered 2009,55,165466,False,0.351,0.749,2,-9.435,1,0.0628,0.289,0.0,0.0952,0.967,160.673,4,psych-rock
84691,2xSNVNnrUvvSOWuy0tFqRC,wishbone ash,pilgrimage,vas dis,30,282733,False,0.513,0.564,7,-13.563,1,0.0439,0.000246,0.0423,0.385,0.493,105.699,4,psych-rock
84692,6b4HcxHTz03nzrBtrRQInX,barış manço,darısı başınıza,"domates, biber, patlıcan",29,356400,False,0.749,0.681,7,-12.435,0,0.0438,0.725,0.0,0.126,0.963,168.229,4,psych-rock
84693,72T5smavl9ONfOwI0gHf1A,norma tanega,walkin' my cat named dog,you're dead,59,143066,False,0.627,0.539,0,-8.529,0,0.0328,0.346,0.0,0.192,0.754,112.259,5,psych-rock
84694,22mL6s4MifXlhbIp8du1iW,barış manço,sahibinden i̇htiyaçtan,sahilde,28,201333,False,0.487,0.404,0,-14.163,0,0.0274,0.463,0.0123,0.548,0.558,87.451,4,psych-rock
84695,3ODli2r4fsQnwEFzx6rSqe,the reverend horton heat,the full custom gospel sounds of . . .,big little baby,28,151640,False,0.501,0.975,7,-6.804,1,0.0824,0.0059,0.0116,0.391,0.36,116.764,4,psych-rock
84696,4igFtGHWo9Phizv78Ermsn,grinspoon,best in show,lost control,28,210133,False,0.464,0.924,0,-5.928,1,0.105,0.000372,0.0,0.139,0.636,166.727,4,psych-rock
84697,5DGvwXAzpohcIjQkoPcWUO,julian cope,the collection,world shut your mouth,31,216173,False,0.658,0.754,9,-9.085,0,0.0583,0.0234,3.53e-06,0.109,0.773,126.206,4,psych-rock
84698,161Q4l6VXpUwAg1TAp8T7t,the beach boys,greatest hits,little deuce coupe,29,100480,False,0.663,0.564,1,-10.568,1,0.0338,0.225,0.00129,0.235,0.978,133.866,1,psych-rock
84699,1LDXhlWnWmrQeUp3B7bzDV,mike ness,under the influences,ball and chain (honky tonk),29,349066,False,0.503,0.713,3,-5.932,1,0.0331,0.000468,4.75e-05,0.052,0.524,108.873,4,psych-rock
84700,3f3HHRPF5vAo90GwdpDMaQ,the avalanches,wildflower,because i’m me,57,252800,False,0.472,0.805,8,-5.793,1,0.086,0.0491,0.0162,0.337,0.512,94.922,4,psych-rock
84701,4qjwruCjh7Bx9GEzVQm918,selda bağcan;otnicka,gesi bağları,gesi bağları,32,232378,False,0.835,0.598,1,-8.519,1,0.331,0.62,0.821,0.0979,0.211,107.998,4,psych-rock
84702,5R9VNFgxUVo43fqWEmrjTr,pj harvey,peaky blinders (original music from the tv series),red right hand,35,170693,False,0.24,0.0708,7,-21.21,1,0.0414,0.986,0.00599,0.0863,0.0373,169.672,4,psych-rock
84703,1J7wMZrvCtWZlXBdMM25Ce,the beatles,love,strawberry fields forever,48,271973,False,0.383,0.558,11,-10.319,1,0.0514,0.0303,3.98e-05,0.555,0.207,102.508,4,psych-rock
84704,2Iqdun0CJawDkc3NBUrbdA,perfume genius,no shape,otherside,52,160169,False,0.279,0.137,8,-11.45,1,0.0381,0.906,0.000494,0.223,0.206,142.848,3,psych-rock
84705,7rkjOQTeK5G63G4dpWdc6A,vanilla fudge,the complete atco singles,you keep me hangin' on,51,175600,False,0.229,0.86,9,-5.824,1,0.0554,0.0593,0.000999,0.0901,0.158,86.337,4,psych-rock
84706,4MPkQ1BppSZR0PnZ5HWL0i,pink floyd,relics,julia dream,40,157333,False,0.368,0.28,9,-13.153,0,0.0323,0.522,0.132,0.602,0.408,115.986,4,psych-rock
84707,0aD8W0ChzDgEKpB1zsJ8zv,tommy james & the shondells,crimson & clover,crystal blue persuasion,55,242320,False,0.621,0.341,9,-11.447,1,0.049,0.102,7.78e-05,0.0652,0.578,98.554,4,psych-rock
84708,1pctwlBtIcKIjQMzsVcGHB,the beatles,1 (remastered),a hard day's night - remastered 2015,57,152920,False,0.546,0.818,0,-4.89,1,0.031,0.0487,0.0,0.0983,0.756,138.561,4,psych-rock
84709,5JCiqYJxcK4XO1mbQyPNdk,crumb,crumb,bones,56,193981,False,0.51,0.603,11,-9.691,0,0.0361,0.191,0.382,0.551,0.413,91.121,4,psych-rock
84710,6VojZJpMyuKClbwyilWlQj,the beach boys,greatest hits,wouldn't it be nice,59,153866,False,0.385,0.657,5,-6.975,1,0.0342,0.724,0.0,0.105,0.672,124.895,4,psych-rock
84711,38Vb1J5W5LOs0i7SAF76pa,the beatles,1 (remastered),can't buy me love - remastered 2015,56,131213,False,0.426,0.76,0,-4.082,1,0.0414,0.118,0.0,0.325,0.955,171.838,4,psych-rock
84712,5w1ingzqrsJka9nlnEFB64,the moody blues,nights in white satin,nights in white satin,56,264997,False,0.19,0.344,4,-12.064,0,0.0309,0.252,0.327,0.194,0.218,156.888,3,psych-rock
84713,3A0cAzFKPefBCz7Z02UnnO,the avalanches;mgmt;johnny marr,we will always love you,the divine chord,60,187586,False,0.557,0.863,0,-5.321,0,0.0391,0.104,0.0,0.697,0.373,105.362,4,psych-rock
84714,1FTCA6wQwulQFokDddKE68,the beatles,abbey road (remastered),polythene pam - remastered 2009,55,72640,False,0.474,0.939,11,-8.884,0,0.199,0.00472,0.674,0.19,0.499,166.829,4,psych-rock
84715,4RGxUjaCmVtD30pIhtEi7w,donovan,sunshine superman,sunshine superman,59,195000,False,0.629,0.677,1,-7.239,1,0.0299,0.122,9.72e-06,0.0962,0.627,132.783,4,psych-rock
84716,63brgJhrcNFW8ncUhM1mhG,pink floyd,atom heart mother,if,45,270773,False,0.508,0.103,6,-21.981,0,0.0293,0.918,0.618,0.108,0.196,102.977,4,psych-rock
84717,2BMqay80iBzZTa608Y1eG1,the beatles,let it be (remastered),i me mine - remastered 2009,54,145586,False,0.291,0.638,9,-7.854,0,0.0554,0.179,0.0,0.101,0.525,185.235,3,psych-rock
84718,3L60Vu9qmY6fg2QroRIxgi,janis joplin,pearl (legacy edition),cry baby,63,238600,False,0.474,0.418,0,-9.654,1,0.0299,0.514,0.000343,0.0535,0.504,83.308,3,psych-rock
84719,6OojY4NdPiEGWHV2EUSwHz,love,four sail (expanded edition),always see your face,57,209133,False,0.567,0.579,0,-12.565,1,0.029,0.38,2.8e-05,0.0562,0.92,109.84,4,psych-rock
84720,6JTYg0H6jvDMtpnP11NpE0,pink floyd,pulse (live),coming back to life - live,46,417413,False,0.259,0.45,0,-14.278,1,0.0354,0.39,0.00134,0.988,0.142,76.922,3,psych-rock
84721,4RdJFhfLQcezwN5LsXl4qP,the beatles,revolver (remastered),love you to - remastered 2009,52,179826,False,0.391,0.593,5,-8.999,1,0.0413,0.7,0.000249,0.0829,0.707,123.986,4,psych-rock
84722,5QhH0fX7aEhqeNp2TGF5lz,flört,onun adı hasan,onun adı hasan,28,241957,False,0.427,0.79,7,-7.141,0,0.0469,0.05,5.98e-06,0.131,0.44,98.065,4,psych-rock
84723,0wfHPLf38xZaudmswn0C4X,ramona,cérès,colores,29,272136,False,0.306,0.831,2,-3.655,0,0.0526,0.00164,0.0151,0.167,0.652,155.245,3,psych-rock
84724,2gLJXznQp4kGsVz8BptfHS,king crimson,red (expanded & remastered original album mix),starless,49,744568,False,0.27,0.481,7,-9.982,0,0.0371,0.107,0.459,0.142,0.125,114.915,4,psych-rock
84725,1YZuigG1YcdgbfD7XJoCU5,pink floyd,relics,see emily play,47,173800,False,0.456,0.711,2,-9.205,1,0.0362,0.203,6.61e-06,0.13,0.412,124.021,4,psych-rock
84726,0gd50I2gKioJ59C827EdAY,the beatles,a hard day's night (remastered),i'm happy just to dance with you - remastered 2009,55,116373,False,0.658,0.537,6,-7.535,0,0.0307,0.138,0.0,0.0572,0.887,132.115,4,psych-rock
84727,5qHHMrS7MnxayRuf6wXqUV,3 hürel,efsane yeniden,sana değmez,28,294373,False,0.511,0.364,7,-16.941,0,0.0444,0.0782,0.435,0.0745,0.543,160.043,4,psych-rock
84728,4YgUcH7aKBmP5EeysIjvKD,wishbone ash,argus (expanded edition),leaf and stream,50,246266,False,0.418,0.405,2,-10.714,0,0.0307,0.478,0.00482,0.117,0.433,82.7,4,psych-rock
84729,4nH1dNcertrTawuIeyhUYZ,the beach boys,happy retro soul music,all i wanna do - remastered 2009,29,156466,False,0.449,0.416,9,-12.181,0,0.0258,0.0737,0.00426,0.125,0.294,103.045,4,psych-rock
84730,045eZUNgQ7hjemzvK7VS2l,ramona,cérès,tranquilízame,29,236563,False,0.394,0.659,10,-8.233,1,0.0313,0.00396,0.0122,0.0731,0.605,154.087,4,psych-rock
84731,2RU3BzX7PFSgV9iDv9Qroi,chicano batman,cycles of existential rhyme,el frío,29,110133,False,0.463,0.635,6,-8.714,0,0.0475,0.096,0.55,0.111,0.423,87.81,5,psych-rock
84732,1raiIrqaqRAqZmQWZlLuBd,the beatles,1 (remastered),lady madonna - remastered 2015,58,136826,False,0.65,0.777,2,-4.984,1,0.0294,0.141,0.343,0.215,0.574,109.608,4,psych-rock
84733,4bG1wI7oNjwvvz4W7vu10j,erkut taçkın,en i̇yileriyle erkut taçkın,yeryüzü cenneti,29,241346,False,0.52,0.769,5,-6.992,1,0.0437,0.625,5.05e-05,0.134,0.563,92.147,4,psych-rock
84734,1Qc7zCw6k2KTvSEl4IKSdP,steppenwolf,steppenwolf,the pusher,53,350466,False,0.467,0.381,0,-13.808,1,0.0264,0.235,0.123,0.187,0.697,81.754,4,psych-rock
84735,23MrkN7g6Q5U7GLIxNHN1B,jimi hendrix,are you experienced,foxey lady,61,198773,False,0.507,0.847,1,-5.987,0,0.0411,0.0751,0.237,0.372,0.566,98.096,4,psych-rock
84736,1J2mSYlPtfRRzYSdfjctUS,vashti bunyan,some things just stick in your mind,don't believe,46,97186,False,0.645,0.161,10,-18.503,0,0.0838,0.996,0.316,0.107,0.668,113.731,4,psych-rock
84737,7LjrWSPYdT0CuAZKCa6MTg,grateful dead,without a net (live),eyes of the world - live october 1989 - april 1990,28,974106,False,0.513,0.787,9,-11.47,1,0.0501,0.317,0.226,0.956,0.705,101.398,4,psych-rock
84738,3LQPTJEqOfljGBxmpgUnoC,the guess who,american woman,american woman,64,307493,False,0.55,0.726,2,-8.51,1,0.0516,0.146,0.00608,0.428,0.37,92.697,4,psych-rock
84739,79GFKEI1BHeRPG8sLp2o5v,"ramona;daniel, me estás matando",serenata virtual (live),ojitos soñados - live,29,162000,False,0.622,0.407,10,-10.276,0,0.0282,0.0323,4.07e-05,0.762,0.537,77.461,4,psych-rock
84740,4PL0Pnn5pAVp2iFeQ8Ye3r,"crosby, stills & nash",csn 2012,suite: judy blue eyes,29,560160,False,0.394,0.338,7,-9.626,1,0.0351,0.555,0.0,0.695,0.176,150.649,4,psych-rock
84741,5fBIGJhkavIcEYb5EcaLAL,navicula,love bomb,metropolutan,29,160320,False,0.323,0.718,1,-3.38,1,0.0713,0.00708,1.53e-06,0.425,0.766,126.875,4,psych-rock
84742,0XNNUvtKF1YA6ycZfN57El,lee rocker,night train to memphis,night train to memphis,27,297984,False,0.651,0.839,11,-4.2,1,0.031,0.129,0.0,0.115,0.869,103.006,4,psych-rock
84743,4JKYLpDjwWQIM2ObCurZal,rana alagöz,herşey bitmiştir artık,herşey bitmiştir artık,29,173611,False,0.21,0.722,2,-6.05,0,0.0652,0.673,0.00211,0.407,0.8,201.905,3,psych-rock
84744,6kHzCalLooWnoQoLmfr1fl,grateful dead,complete studio rarities collection,jack-a-roe - studio outtake,28,293960,False,0.64,0.593,9,-10.663,0,0.0396,0.396,0.0247,0.0599,0.528,97.404,4,psych-rock
84745,4KVMPQ5ei2LKBaeMmcOBBA,big brother & the holding company;janis joplin,the essential janis joplin,piece of my heart,27,253333,False,0.571,0.72,4,-8.128,1,0.076,0.223,0.000329,0.149,0.566,80.277,4,psych-rock
84746,1JorgVEvGT4McTPnJSQGtP,the beach boys,greatest hits,"help me, rhonda",29,169280,False,0.528,0.716,1,-7.478,1,0.0308,0.104,0.0,0.0552,0.851,139.713,4,psych-rock
84747,17Ya2vsIJmIekLf9L0Izmw,the reverend horton heat,lucky 7,like a rocket,28,163826,False,0.462,0.942,7,-3.165,1,0.034,8.32e-05,6.19e-06,0.881,0.672,103.974,4,psych-rock
84748,5DTp3vYOpDzt6omlrQV5j8,cem karaca,cem karaca koleksiyon,tatlı dillim,28,256426,False,0.325,0.476,2,-8.993,1,0.0354,0.00969,0.131,0.14,0.47,104.562,4,psych-rock
84749,4k5q8y7J26urrLirp603xb,southern culture on the skids,liquored up and lacquered down,king of the mountain,27,252865,False,0.592,0.885,4,-3.274,1,0.0334,0.0112,2.02e-05,0.13,0.964,139.678,4,psych-rock
84750,0qeWe2cEpQ7OeBXEJhtb6H,pink floyd,a foot in the door: the best of pink floyd,eclipse,42,111631,False,0.311,0.493,10,-12.346,1,0.0453,0.00633,0.0733,0.0947,0.0931,136.58,3,psych-rock
84751,1EY7zEIE32twYy7zL05WG2,linda perhacs,parallelograms,"hey, who really cares",52,157346,False,0.588,0.156,0,-21.204,0,0.039,0.978,0.538,0.112,0.393,132.071,4,psych-rock
84752,43NI5sAcvDLG7QQAmUc7UU,levitation room,minds of our own,friends,56,217666,False,0.639,0.509,2,-10.354,1,0.0288,0.002,0.000485,0.0834,0.739,100.157,4,psych-rock
84753,1OPkXWnIK8RYyWTp3NWvM9,crumb,ice melt,ice melt,53,148946,False,0.593,0.265,9,-10.168,1,0.0782,0.761,0.826,0.142,0.457,176.12,4,psych-rock
84754,12yE1Q5TAg4nh8IqWckVGS,jim morrison;the doors,an american prayer,the ghost song,45,315920,False,0.746,0.473,2,-14.567,0,0.142,0.375,0.00562,0.0629,0.247,110.527,4,psych-rock
84755,5VxtGuqulvpvb1DymW350L,aphrodite's child,best of,end of the world,40,194640,False,0.278,0.421,1,-9.388,0,0.0341,0.377,0.000784,0.0763,0.308,82.071,4,psych-rock
84756,2ivJvBgWPGLSeTKTrXD540,replikas,avaz,bahar,28,363013,False,0.423,0.66,2,-7.295,1,0.0299,0.0537,0.102,0.134,0.332,92.792,4,psych-rock
84757,7yUqfPDLKsr6byAJg6mvOF,sigmun,crimson eyes,ozymandias,27,288000,False,0.204,0.939,7,-6.08,1,0.12,0.0171,0.49,0.0965,0.361,172.609,4,psych-rock
84758,1057KuzIH4fWCyI5Gb5kX2,pink floyd,the final cut,the gunner's dream,46,318239,False,0.428,0.284,7,-14.264,1,0.054,0.687,0.00444,0.104,0.169,132.667,4,psych-rock
84759,1orVKbp6vqtfAPOmvRofVq,steve miller band,fly like an eagle,rock'n me,67,187066,False,0.695,0.582,4,-11.35,1,0.0651,0.297,0.0,0.123,0.892,122.433,4,psych-rock
84760,1B0cZZLVgAxDYzMNnsZDuF,king crimson,larks' tongues in aspic (expanded & remastered original album mix),book of saturday,49,175720,False,0.332,0.0818,9,-21.575,0,0.0472,0.597,1.82e-06,0.104,0.202,69.023,5,psych-rock
84761,49ztutPq82dK8AYDO2OkN7,crumb,jinx,part iii,56,222920,False,0.334,0.506,1,-8.779,1,0.0281,0.2,0.862,0.228,0.183,83.803,4,psych-rock
84762,6T74sWvcHvSAO5prlk5dDw,pj harvey,white chalk,when under ether,46,142400,False,0.33,0.385,5,-13.878,0,0.0338,0.875,0.041,0.101,0.331,205.079,4,psych-rock
84763,0GbxcbGWZyccF5vGGp4yYF,flört,cemiyette pişiyoruz,şakalar,28,275240,False,0.638,0.481,9,-9.643,0,0.0267,0.199,0.000335,0.0991,0.503,115.938,4,psych-rock
84764,6KqiVlOLfDzJViJVAPym1p,the beatles,1 (remastered),all you need is love - remastered 2015,57,227760,False,0.397,0.625,7,-5.829,1,0.0347,0.437,5.47e-06,0.263,0.676,104.54,4,psych-rock
84765,3w01niC4srlJrD3THYX3AB,elvis depressedly,holo pleasures / california dreamin',pepsi/coke suicide,52,153095,False,0.422,0.419,0,-9.049,1,0.0302,0.741,0.938,0.143,0.325,79.883,4,psych-rock
84766,3LtOmWpTXLhilL5odoKysR,the beatles,sgt. pepper's lonely hearts club band (remastered),getting better - remastered 2009,54,168120,False,0.632,0.471,0,-7.887,1,0.0348,0.313,5.08e-06,0.0712,0.764,121.672,4,psych-rock
